Statement,Header,Field Name,Field Value
Statement,Data,BrokerName,Interactive Brokers Ireland Limited
Statement,Data,BrokerAddress,
Statement,Data,Title,Activity Statement
Statement,Data,Period,"January 1, 2026 - January 15, 2026"
Statement,Data,WhenGenerated,"2026-01-16, 10:01:57 EST"
Account Information,Header,Field Name,Field Value
Account Information,Data,Name,Stichting Legal Owner Keheilan Fund
Account Information,Data,Account,U20993660
Account Information,Data,Master Name,Stichting Legal Owner Keheilan Fund
Account Information,Data,Account Type,Institution Client
Account Information,Data,Customer Type,Partnership
Account Information,Data,Account Capabilities,Cash
Account Information,Data,Base Currency,USD
Net Asset Value,Header,Asset Class,Prior Total,Current Long,Current Short,Current Total,Change
Net Asset Value,Data,Cash ,2220.09787833,1757.53447913,0,1757.53447913,-462.5633992
Net Asset Value,Data,Stock,315895.71,328605.28,0,328605.28,12709.57
Net Asset Value,Data,Interest Accruals,79.46,0,0,0,-79.46
Net Asset Value,Data,Dividend Accruals,68.98,116.53,0,116.53,47.55
Net Asset Value,Data,Total,318264.24787833,330479.34447913,0,330479.34447913,12215.0966008
Net Asset Value,Header,Time Weighted Rate of Return
Net Asset Value,Data,3.83803606%
Change in NAV,Header,Field Name,Field Value
Change in NAV,Data,Starting Value,318264.24787833
Change in NAV,Data,Mark-to-Market,12140.94
Change in NAV,Data,Dividends,62.41
Change in NAV,Data,Withholding Tax,-9.36
Change in NAV,Data,Change in Dividend Accruals,47.54
Change in NAV,Data,Interest,79.46
Change in NAV,Data,Change in Interest Accruals,-79.46
Change in NAV,Data,Other Fees,-0.84
Change in NAV,Data,Commissions,-25.4055022
Change in NAV,Data,Transaction Fees,-0.197897
Change in NAV,Data,Other FX Translations,0.01
Change in NAV,Data,Ending Value,330479.34447913
Mark-to-Market Performance Summary,Header,Asset Category,Symbol,Prior Quantity,Current Quantity,Prior Price,Current Price,Mark-to-Market P/L Position,Mark-to-Market P/L Transaction,Mark-to-Market P/L Commissions,Mark-to-Market P/L Other,Mark-to-Market P/L Total,Code
Mark-to-Market Performance Summary,Data,Stocks,AZN,26,26,91.9300,93.9900,53.56,0,0,0,53.56,
Mark-to-Market Performance Summary,Data,Stocks,BA,40,40,217.1200,247.7400,1224.8,0,0,0,1224.8,
Mark-to-Market Performance Summary,Data,Stocks,BABA,35,35,146.5800,170.9300,852.25,0,0,0,852.25,
Mark-to-Market Performance Summary,Data,Stocks,BSX,3,3,95.3500,90.0300,-15.96,0,0,0,-15.96,
Mark-to-Market Performance Summary,Data,Stocks,BYDDY,193,199,12.1100,12.8400,143.29,0.72,-0.7593,0,143.2507,
Mark-to-Market Performance Summary,Data,Stocks,CAT,3,3,572.8700,647.1800,222.93,0,0,0,222.93,
Mark-to-Market Performance Summary,Data,Stocks,CMCSA,69,68,29.8900,28.3500,6.4232,-0.38,-0.286995,0,5.756205,
Mark-to-Market Performance Summary,Data,Stocks,COP,19,19,93.6100,98.9300,101.08,0,0,0,101.08,
Mark-to-Market Performance Summary,Data,Stocks,CORT,8,21,34.8000,35.3900,-20.89,-5.07,-1,0,-26.96,
Mark-to-Market Performance Summary,Data,Stocks,COST,3,3,862.3400,956.7500,283.23,0,0,0,283.23,
Mark-to-Market Performance Summary,Data,Stocks,CRM,9,9,264.9100,233.5300,-282.42,0,0,3.18,-279.24,
Mark-to-Market Performance Summary,Data,Stocks,CRWD,3,3,468.7600,455.0000,-41.28,0,0,0,-41.28,
Mark-to-Market Performance Summary,Data,Stocks,CSCO,28,31,77.0300,75.2500,-46.12,1.386,-1,0,-45.734,
Mark-to-Market Performance Summary,Data,Stocks,CVX,21,21,152.4100,166.1600,288.75,0,0,0,288.75,
Mark-to-Market Performance Summary,Data,Stocks,DE,3,3,465.5700,515.0400,148.41,0,0,0,148.41,
Mark-to-Market Performance Summary,Data,Stocks,DHR,6,6,228.9200,239.8900,65.82,0,0,0,65.82,
Mark-to-Market Performance Summary,Data,Stocks,DXCM,9,9,66.3700,69.2400,25.83,0,0,0,25.83,
Mark-to-Market Performance Summary,Data,Stocks,ETN,7,7,318.5100,333.4600,104.65,0,0,0,104.65,
Mark-to-Market Performance Summary,Data,Stocks,FCX,26,26,50.7900,59.9600,238.42,0,0,0,238.42,
Mark-to-Market Performance Summary,Data,Stocks,GEV,3,3,653.5700,642.2300,-34.02,0,0,0,-34.02,
Mark-to-Market Performance Summary,Data,Stocks,GILD,14,15,122.7400,121.2600,-22.06,2.02,-1,0,-21.04,
Mark-to-Market Performance Summary,Data,Stocks,GLD,25,25,396.3100,423.3300,675.5,0,0,0,675.5,
Mark-to-Market Performance Summary,Data,Stocks,GOOG,47,47,313.8000,333.1600,909.92,0,0,0,909.92,
Mark-to-Market Performance Summary,Data,Stocks,HD,7,7,344.1000,379.1600,245.42,0,0,0,245.42,
Mark-to-Market Performance Summary,Data,Stocks,HON,8,7,195.0900,215.0200,153.02,-3.17,-1.000195,0,148.849805,
Mark-to-Market Performance Summary,Data,Stocks,IBM,6,6,296.2100,297.9500,10.44,0,0,0,10.44,
Mark-to-Market Performance Summary,Data,Stocks,IFNNY,37,33,43.9800,47.9800,150.96,0.88,-1.00078,0,150.83922,
Mark-to-Market Performance Summary,Data,Stocks,INTU,2,3,662.4200,554.5800,-296.54,0.469,-1,0,-297.071,
Mark-to-Market Performance Summary,Data,Stocks,ISRG,2,2,566.3600,541.3400,-50.04,0,0,0,-50.04,
Mark-to-Market Performance Summary,Data,Stocks,JNJ,14,14,206.9500,219.5700,176.68,0,0,0,176.68,
Mark-to-Market Performance Summary,Data,Stocks,KLAC,1,1,"1,215.0800","1,544.9600",329.88,0,0,0,329.88,
Mark-to-Market Performance Summary,Data,Stocks,KO,38,38,69.9100,70.4800,21.66,0,0,0,21.66,
Mark-to-Market Performance Summary,Data,Stocks,LIN,4,4,426.3900,440.0400,54.6,0,0,0,54.6,
Mark-to-Market Performance Summary,Data,Stocks,LLY,4,4,"1,074.6800","1,032.9700",-166.84,0,0,0,-166.84,
Mark-to-Market Performance Summary,Data,Stocks,LOW,6,6,241.1600,277.0100,215.1,0,0,0,215.1,
Mark-to-Market Performance Summary,Data,Stocks,LRCX,10,7,171.1800,217.4700,471.69,-0.63,-1.000585,1.33,471.389415,
Mark-to-Market Performance Summary,Data,Stocks,MCHP,11,10,63.7200,74.4500,116.97,0.9,-0.743095,0,117.126905,
Mark-to-Market Performance Summary,Data,Stocks,MDT,15,15,96.0600,99.0000,44.1,0,0,0,44.1,
Mark-to-Market Performance Summary,Data,Stocks,META,12,12,660.0900,620.8000,-471.48,0,0,0,-471.48,
Mark-to-Market Performance Summary,Data,Stocks,MPNGY,60,60,26.3900,25.9000,-29.4,0,0,0,-29.4,
Mark-to-Market Performance Summary,Data,Stocks,MRK,21,21,105.2600,110.9700,119.91,0,0,7.22,127.13,
Mark-to-Market Performance Summary,Data,Stocks,MRVL,37,39,84.9800,80.3800,-175.22,-0.08,-1,0,-176.3,
Mark-to-Market Performance Summary,Data,Stocks,MSFT,36,36,483.6200,456.6600,-970.56,0,0,0,-970.56,
Mark-to-Market Performance Summary,Data,Stocks,MU,21,15,285.4100,336.6300,1131.06,3,-1.00117,2.06,1135.11883,
Mark-to-Market Performance Summary,Data,Stocks,NBIX,10,12,141.8300,133.3500,-83.42,-4.5,-1,0,-88.92,
Mark-to-Market Performance Summary,Data,Stocks,NEE,23,23,80.2800,82.1900,43.93,0,0,0,43.93,
Mark-to-Market Performance Summary,Data,Stocks,NSC,5,5,288.7200,290.7700,10.25,0,0,0,10.25,
Mark-to-Market Performance Summary,Data,Stocks,NVDA,80,80,186.5000,187.0500,44,0,0,0,44,
Mark-to-Market Performance Summary,Data,Stocks,NVO,47,47,50.8800,57.1200,293.28,0,0,0,293.28,
Mark-to-Market Performance Summary,Data,Stocks,NVS,8,8,137.8700,143.1500,42.24,0,0,0,42.24,
Mark-to-Market Performance Summary,Data,Stocks,NXPI,3,3,217.0600,238.6000,64.62,0,0,1.72,66.34,
Mark-to-Market Performance Summary,Data,Stocks,ORCL,38,38,194.9100,189.8500,-192.28,0,0,0,-192.28,
Mark-to-Market Performance Summary,Data,Stocks,PANW,8,8,184.2000,187.7300,28.24,0,0,0,28.24,
Mark-to-Market Performance Summary,Data,Stocks,PDD,28,26,113.3900,107.4600,-143.5,4.14,-1.00039,0,-140.36039,
Mark-to-Market Performance Summary,Data,Stocks,PEP,12,13,143.5200,146.5700,41.81,2.245,-1,8.47,51.525,
Mark-to-Market Performance Summary,Data,Stocks,PFE,121,121,24.9000,25.8900,119.79,0,0,0,119.79,
Mark-to-Market Performance Summary,Data,Stocks,PG,18,18,143.3100,144.6300,23.76,0,0,0,23.76,
Mark-to-Market Performance Summary,Data,Stocks,PLTR,13,14,177.7500,177.0700,-11.18,-1.16,-1,0,-13.34,
Mark-to-Market Performance Summary,Data,Stocks,PPG,15,15,102.4600,110.0700,114.15,0,0,0,114.15,
Mark-to-Market Performance Summary,Data,Stocks,QCOM,27,29,171.0500,161.3900,-276.58,-7.899,-1,0,-285.479,
Mark-to-Market Performance Summary,Data,Stocks,ROIV,35,37,21.7000,23.3000,58.28,0.7018,-0.436182,0,58.545618,
Mark-to-Market Performance Summary,Data,Stocks,ROST,3,3,180.1400,193.7900,40.95,0,0,0,40.95,
Mark-to-Market Performance Summary,Data,Stocks,RTX,10,10,183.4000,199.8300,164.3,0,0,0,164.3,
Mark-to-Market Performance Summary,Data,Stocks,SAP,16,16,242.9100,235.8400,-113.12,0,0,0,-113.12,
Mark-to-Market Performance Summary,Data,Stocks,SE,12,12,127.5700,124.0000,-42.84,0,0,0,-42.84,
Mark-to-Market Performance Summary,Data,Stocks,SLB,39,39,38.3800,46.5700,319.41,0,0,5.7,325.11,
Mark-to-Market Performance Summary,Data,Stocks,SNY,45,46,48.4600,47.4700,-44.68,-1,-0.683897,0,-46.363897,
Mark-to-Market Performance Summary,Data,Stocks,SPGI,4,4,522.5900,545.4300,91.36,0,0,0,91.36,
Mark-to-Market Performance Summary,Data,Stocks,SYK,4,4,351.4700,362.4900,44.08,0,0,0,44.08,
Mark-to-Market Performance Summary,Data,Stocks,TER,8,7,193.5600,227.7000,269.78,1.14,-1.000195,0,269.919805,
Mark-to-Market Performance Summary,Data,Stocks,TJX,10,10,153.6100,156.1600,25.5,0,0,0,25.5,
Mark-to-Market Performance Summary,Data,Stocks,TMO,3,3,579.4500,624.6500,135.6,0,0,0.37,135.97,
Mark-to-Market Performance Summary,Data,Stocks,TMUS,12,12,203.0400,190.6600,-148.56,0,0,0,-148.56,
Mark-to-Market Performance Summary,Data,Stocks,TSLA,11,12,449.7200,438.5700,-133.04,5.95,-1,0,-128.09,
Mark-to-Market Performance Summary,Data,Stocks,TSM,34,34,303.8900,341.6400,1283.5,0,0,11.31,1294.81,
Mark-to-Market Performance Summary,Data,Stocks,TTD,51,52,37.9600,36.2300,-88.9,-0.42,-0.3732,0,-89.6932,
Mark-to-Market Performance Summary,Data,Stocks,TXN,9,9,173.4900,189.1200,140.67,0,0,0,140.67,
Mark-to-Market Performance Summary,Data,Stocks,UNH,7,7,330.1100,338.9600,61.95,0,0,0,61.95,
Mark-to-Market Performance Summary,Data,Stocks,VSNT,0,2,--,32.6500,-15.84,0.874,-0.3172202,0,-15.2832202,
Mark-to-Market Performance Summary,Data,Stocks,VZ,50,50,40.7300,39.3600,-68.5,0,0,0,-68.5,
Mark-to-Market Performance Summary,Data,Stocks,WMT,43,44,111.4100,119.2000,336.2,1.34,-1,4.6,341.14,
Mark-to-Market Performance Summary,Data,Stocks,XIACY,69,78,25.1900,24.4400,-59.58,3.69,-1,0,-56.89,
Mark-to-Market Performance Summary,Data,Stocks,XOM,29,29,120.3400,129.1300,254.91,0,0,0,254.91,
Mark-to-Market Performance Summary,Data,Stocks,XYL,11,11,136.1800,144.8100,94.93,0,0,0,94.93,
Mark-to-Market Performance Summary,Data,Total,,,,,,12129.1532,11.7868,-25.6033992,53.05,12168.3866008,
Mark-to-Market Performance Summary,Data,Forex,USD,2220.09787833,1757.53447913,1.0000,1.0000,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Total,,,,,,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Total (All Assets),,,,,,12129.1532,11.7868,-25.6033992,53.05,12168.3866008,
Mark-to-Market Performance Summary,Data,Broker Interest Paid and Received,,,,,,,,,,79.46,
Mark-to-Market Performance Summary,Data,Other Fees,,,,,,,,,,-0.84,
Total P/L for Statement Period,,,,,,,,,,,,12247.0066008,
Realized & Unrealized Performance Summary,Header,Asset Category,Symbol,Cost Adj.,Realized S/T Profit,Realized S/T Loss,Realized L/T Profit,Realized L/T Loss,Realized Total,Unrealized S/T Profit,Unrealized S/T Loss,Unrealized L/T Profit,Unrealized L/T Loss,Unrealized Total,Total,Code
Realized & Unrealized Performance Summary,Data,Stocks,AAPL,0,0,0,0,0,0,71.934868,-308.615176,0,0,-236.680308,-236.680308,
Realized & Unrealized Performance Summary,Data,Stocks,ABBV,0,0,0,0,0,0,16.679934,-100.694644,0,0,-84.01471,-84.01471,
Realized & Unrealized Performance Summary,Data,Stocks,ABT,0,0,0,0,0,0,0,-88.440176,0,0,-88.440176,-88.440176,
Realized & Unrealized Performance Summary,Data,Stocks,ACN,0,0,0,0,0,0,136.196934,0,0,0,136.196934,136.196934,
Realized & Unrealized Performance Summary,Data,Stocks,ADBE,0,0,0,0,0,0,0,-158.415066,0,0,-158.415066,-158.415066,
Realized & Unrealized Performance Summary,Data,Stocks,ADI,0,0,0,0,0,0,228.179934,0,0,0,228.179934,228.179934,
Realized & Unrealized Performance Summary,Data,Stocks,ADP,0,0,0,0,0,0,9.639956,-46.260022,0,0,-36.620066,-36.620066,
Realized & Unrealized Performance Summary,Data,Stocks,AMAT,0,141.5464495,0,0,0,141.5464495,722.106557,0,0,0,722.106557,863.6530065,
Realized & Unrealized Performance Summary,Data,Stocks,AMD,0,0,0,0,0,0,333.153268,-478.969059,0,0,-145.815791,-145.815791,
Realized & Unrealized Performance Summary,Data,Stocks,AMGN,0,0,0,0,0,0,108.849623,-5.250022,0,0,103.599601,103.599601,
Realized & Unrealized Performance Summary,Data,Stocks,AMZN,0,0,0,0,0,0,299.204296,-8.455154,0,0,290.749142,290.749142,
Realized & Unrealized Performance Summary,Data,Stocks,ANET,0,0,0,0,0,0,20.7,-51.80461,0,0,-31.10461,-31.10461,
Realized & Unrealized Performance Summary,Data,Stocks,APH,0,0,0,0,0,0,322.803201,0,0,0,322.803201,322.803201,
Realized & Unrealized Performance Summary,Data,Stocks,APP,0,0,0,0,0,0,12.809978,-75.14,0,0,-62.330022,-62.330022,
Realized & Unrealized Performance Summary,Data,Stocks,ARM,0,0,0,0,0,0,0,-426.480154,0,0,-426.480154,-426.480154,
Realized & Unrealized Performance Summary,Data,Stocks,ASML,0,0,0,0,0,0,2382.55089,0,0,0,2382.55089,2382.55089,
Realized & Unrealized Performance Summary,Data,Stocks,AVGO,0,0,0,0,0,0,142.749648,-139.88,0,0,2.869648,2.869648,
Realized & Unrealized Performance Summary,Data,Stocks,AZN,0,0,0,0,0,0,165.718934,0,0,0,165.718934,165.718934,
Realized & Unrealized Performance Summary,Data,Stocks,BA,0,0,0,0,0,0,1675.122954,0,0,0,1675.122954,1675.122954,
Realized & Unrealized Performance Summary,Data,Stocks,BABA,0,0,0,0,0,0,525.113948,0,0,0,525.113948,525.113948,
Realized & Unrealized Performance Summary,Data,Stocks,BSX,0,0,0,0,0,0,0,-20.860015,0,0,-20.860015,-20.860015,
Realized & Unrealized Performance Summary,Data,Stocks,BYDDY,0,0,0,0,0,0,35.3647,-43.603242,0,0,-8.238542,-8.238542,
Realized & Unrealized Performance Summary,Data,Stocks,CAT,0,0,0,0,0,0,303.199978,0,0,0,303.199978,303.199978,
Realized & Unrealized Performance Summary,Data,Stocks,CMCSA,0,0,-2.43977086,0,0,-2.43977086,103.833956,-22.092515,0,0,81.741441,79.30167014,
Realized & Unrealized Performance Summary,Data,Stocks,COP,0,0,0,0,0,0,99.494902,0,0,0,99.494902,99.494902,
Realized & Unrealized Performance Summary,Data,Stocks,CORT,0,0,0,0,0,0,0,-373.720132,0,0,-373.720132,-373.720132,
Realized & Unrealized Performance Summary,Data,Stocks,COST,0,0,0,0,0,0,159.959956,0,0,0,159.959956,159.959956,
Realized & Unrealized Performance Summary,Data,Stocks,CRM,0,0,0,0,0,0,0,-202.705088,0,0,-202.705088,-202.705088,
Realized & Unrealized Performance Summary,Data,Stocks,CRWD,0,0,0,0,0,0,0,-158.480022,0,0,-158.480022,-158.480022,
Realized & Unrealized Performance Summary,Data,Stocks,CSCO,0,0,0,0,0,0,79.101234,-51.498469,0,0,27.602765,27.602765,
Realized & Unrealized Performance Summary,Data,Stocks,CVX,0,0,0,0,0,0,294.764002,0,0,0,294.764002,294.764002,
Realized & Unrealized Performance Summary,Data,Stocks,DE,0,0,0,0,0,0,108.538878,0,0,0,108.538878,108.538878,
Realized & Unrealized Performance Summary,Data,Stocks,DHR,0,0,0,0,0,0,137.474934,0,0,0,137.474934,137.474934,
Realized & Unrealized Performance Summary,Data,Stocks,DXCM,0,0,0,0,0,0,47.132268,0,0,0,47.132268,47.132268,
Realized & Unrealized Performance Summary,Data,Stocks,ETN,0,0,0,0,0,0,0.17,-96.775066,0,0,-96.605066,-96.605066,
Realized & Unrealized Performance Summary,Data,Stocks,FCX,0,0,0,0,0,0,366.588842,0,0,0,366.588842,366.588842,
Realized & Unrealized Performance Summary,Data,Stocks,GEV,0,0,0,0,0,0,109.639956,-49.92,0,0,59.719956,59.719956,
Realized & Unrealized Performance Summary,Data,Stocks,GILD,0,0,0,0,0,0,19.999934,-24.01011,0,0,-4.010176,-4.010176,
Realized & Unrealized Performance Summary,Data,Stocks,GLD,0,0,0,0,0,0,641.375,0,0,0,641.375,641.375,
Realized & Unrealized Performance Summary,Data,Stocks,GOOG,0,0,0,0,0,0,2251.735853,0,0,0,2251.735853,2251.735853,
Realized & Unrealized Performance Summary,Data,Stocks,HD,0,0,0,0,0,0,83.694978,-78.060044,0,0,5.634934,5.634934,
Realized & Unrealized Performance Summary,Data,Stocks,HON,0,1.851524,0,0,0,1.851524,119.549024,0,0,0,119.549024,121.400548,
Realized & Unrealized Performance Summary,Data,Stocks,IBM,0,0,0,0,0,0,97.973289,-48.340022,0,0,49.633267,49.633267,
Realized & Unrealized Performance Summary,Data,Stocks,IFNNY,0,41.22869333,0,0,0,41.22869333,219.749334,0,0,0,219.749334,260.97802733,
Realized & Unrealized Performance Summary,Data,Stocks,INTU,0,0,0,0,0,0,0,-294.836022,0,0,-294.836022,-294.836022,
Realized & Unrealized Performance Summary,Data,Stocks,ISRG,0,0,0,0,0,0,84.699978,-7.475,0,0,77.224978,77.224978,
Realized & Unrealized Performance Summary,Data,Stocks,JNJ,0,0,0,0,0,0,321.784846,0,0,0,321.784846,321.784846,
Realized & Unrealized Performance Summary,Data,Stocks,KLAC,0,0,0,0,0,0,314.13,0,0,0,314.13,314.13,
Realized & Unrealized Performance Summary,Data,Stocks,KO,0,0,0,0,0,0,55.280503,-16.59661,0,0,38.683893,38.683893,
Realized & Unrealized Performance Summary,Data,Stocks,LIN,0,0,0,0,0,0,45.389956,-30.620022,0,0,14.769934,14.769934,
Realized & Unrealized Performance Summary,Data,Stocks,LLY,0,0,0,0,0,0,307.229956,-19.98,0,0,287.249956,287.249956,
Realized & Unrealized Performance Summary,Data,Stocks,LOW,0,0,0,0,0,0,173.504934,0,0,0,173.504934,173.504934,
Realized & Unrealized Performance Summary,Data,Stocks,LRCX,0,232.067682,0,0,0,232.067682,414.534934,0,0,0,414.534934,646.602616,
Realized & Unrealized Performance Summary,Data,Stocks,MCHP,0,7.306883,0,0,0,7.306883,143.854846,0,0,0,143.854846,151.161729,
Realized & Unrealized Performance Summary,Data,Stocks,MDT,0,0,0,0,0,0,31.018346,-16.355,0,0,14.663346,14.663346,
Realized & Unrealized Performance Summary,Data,Stocks,META,0,0,0,0,0,0,171.883135,-72.73,0,0,99.153135,99.153135,
Realized & Unrealized Performance Summary,Data,Stocks,MPNGY,0,0,0,0,0,0,3.149998,-16.602229,0,0,-13.452231,-13.452231,
Realized & Unrealized Performance Summary,Data,Stocks,MRK,0,0,0,0,0,0,361.82748,0,0,0,361.82748,361.82748,
Realized & Unrealized Performance Summary,Data,Stocks,MRVL,0,0,0,0,0,0,116.275711,-170.909808,0,0,-54.634097,-54.634097,
Realized & Unrealized Performance Summary,Data,Stocks,MSFT,0,0,0,0,0,0,0,-1379.908429,0,0,-1379.908429,-1379.908429,
Realized & Unrealized Performance Summary,Data,Stocks,MU,0,1131.52203114,0,0,0,1131.52203114,1500.083735,0,0,0,1500.083735,2631.60576614,
Realized & Unrealized Performance Summary,Data,Stocks,NBIX,0,0,0,0,0,0,0,-136.635132,0,0,-136.635132,-136.635132,
Realized & Unrealized Performance Summary,Data,Stocks,NEE,0,0,0,0,0,0,76.401413,-9.040066,0,0,67.361347,67.361347,
Realized & Unrealized Performance Summary,Data,Stocks,NSC,0,0,0,0,0,0,17.799956,-19.53,0,0,-1.730044,-1.730044,
Realized & Unrealized Performance Summary,Data,Stocks,NVDA,0,0,0,0,0,0,403.798394,0,0,0,403.798394,403.798394,
Realized & Unrealized Performance Summary,Data,Stocks,NVO,0,0,0,0,0,0,279.703087,0,0,0,279.703087,279.703087,
Realized & Unrealized Performance Summary,Data,Stocks,NVS,0,0,0,0,0,0,100.125538,0,0,0,100.125538,100.125538,
Realized & Unrealized Performance Summary,Data,Stocks,NXPI,0,0,0,0,0,0,54.299956,0,0,0,54.299956,54.299956,
Realized & Unrealized Performance Summary,Data,Stocks,ORCL,0,0,0,0,0,0,44.1,-737.800352,0,0,-693.700352,-693.700352,
Realized & Unrealized Performance Summary,Data,Stocks,PANW,0,0,0,0,0,0,0,-80.867577,0,0,-80.867577,-80.867577,
Realized & Unrealized Performance Summary,Data,Stocks,PDD,0,0,-10.73376733,0,0,-10.73376733,0,-407.642197,0,0,-407.642197,-418.37596433,
Realized & Unrealized Performance Summary,Data,Stocks,PEP,0,0,0,0,0,0,28.27918,-19.64,0,0,8.63918,8.63918,
Realized & Unrealized Performance Summary,Data,Stocks,PFE,0,0,0,0,0,0,74.996261,-8.207118,0,0,66.789143,66.789143,
Realized & Unrealized Performance Summary,Data,Stocks,PG,0,0,0,0,0,0,7.9,-86.423509,0,0,-78.523509,-78.523509,
Realized & Unrealized Performance Summary,Data,Stocks,PLTR,0,0,0,0,0,0,72.079846,-47.340044,0,0,24.739802,24.739802,
Realized & Unrealized Performance Summary,Data,Stocks,PPG,0,0,0,0,0,0,99.721846,0,0,0,99.721846,99.721846,
Realized & Unrealized Performance Summary,Data,Stocks,QCOM,0,0,0,0,0,0,3.039934,-329.279352,0,0,-326.239418,-326.239418,
Realized & Unrealized Performance Summary,Data,Stocks,ROIV,0,0,0,0,0,0,162.824425,0,0,0,162.824425,162.824425,
Realized & Unrealized Performance Summary,Data,Stocks,ROST,0,0,0,0,0,0,87.780856,0,0,0,87.780856,87.780856,
Realized & Unrealized Performance Summary,Data,Stocks,RTX,0,0,0,0,0,0,271.35489,0,0,0,271.35489,271.35489,
Realized & Unrealized Performance Summary,Data,Stocks,SAP,0,0,0,0,0,0,0,-286.488621,0,0,-286.488621,-286.488621,
Realized & Unrealized Performance Summary,Data,Stocks,SE,0,0,0,0,0,0,0,-221.096777,0,0,-221.096777,-221.096777,
Realized & Unrealized Performance Summary,Data,Stocks,SLB,0,0,0,0,0,0,343.799467,0,0,0,343.799467,343.799467,
Realized & Unrealized Performance Summary,Data,Stocks,SNY,0,0,0,0,0,0,7.645711,-103.613018,0,0,-95.967307,-95.967307,
